annotation_id	assembly_accession	species	lineage	busco_count	complete	single	duplicated	fragmented	missing	Well_annotated	Upstream	Downstream	Skipped	Out_of_frame	Spliced	Stop_codon	Selenocysteine_Gene_Count	Selenocysteine_GTF_Count
2456b6cef1bbcd85386f1cfe247c7e49	GCA_000151145.1	NA	eukaryota_odb12	129	98.4	98.4	0.0	1.6	0.0	0	0	0	0	0	0	0	0	0
288cb37a988724210225b60bc34a15a4	GCA_009762535.1	Notolabrus_celidotus	eukaryota_odb12	129	90.7	90.7	0.0	2.3	7.0	1	14	14	15	0	0	28	37	38
010e75353c84707ee4fc348f2b1c31f9	GCA_911175075.1	NA	eukaryota_odb12	129	97.7	97.7	0.0	1.6	0.8	0	0	0	0	0	0	0	0	0
057d56c1d46ca83839193770d900f3bf	GCA_000760515.2	NA	eukaryota_odb12	129	38.0	36.4	1.6	27.1	34.9	0	0	0	0	0	0	0	0	0
0a3e7b0f8b7d42569c24b0842f1f4319	GCA_965112585.1	Scrobipalpa_ocellatella	eukaryota_odb12	129	91.5	90.7	0.8	6.2	2.3	0	0	0	0	0	0	0	0	0
0eb86c172fcd731695e050c749723c57	GCA_019207455.1	NA	eukaryota_odb12	129	90.7	89.9	0.8	4.7	4.7	0	0	0	0	0	0	0	0	0
12f6ab7d076e750fb670d382af81d14e	GCF_902827165.1	NA	eukaryota_odb12	129	93.0	90.7	2.3	3.9	3.1	42	0	0	0	0	0	3	37	38
170fb89508a0c43251a4a04f52b16968	GCA_023645945.1	NA	eukaryota_odb12	129	72.9	72.9	0.0	15.5	11.6	0	0	0	0	0	0	0	0	0
1babac1fdc0d2858032d16a53d296ae8	GCF_046562875.1	NA	eukaryota_odb12	129	99.2	97.7	1.6	0.8	0.0	24	2	0	1	3	0	8	25	25
1f962697016247a4e69b4d6f66c84301	GCA_023134295.1	NA	eukaryota_odb12	129	98.4	98.4	0.0	1.6	0.0	0	0	0	0	0	0	0	0	0
245759f9bac328f9267c3087237eea72	GCA_902148855.1	Sphaeramia_orbicularis	eukaryota_odb12	129	98.4	95.3	3.1	0.0	1.6	1	18	20	15	0	0	28	43	45
28953f95c927eb344682b54ca36bad02	GCF_023375685.1	NA	eukaryota_odb12	129	97.7	96.9	0.8	0.0	2.3	33	0	0	0	0	0	4	32	33
057db1b61405ebb279b6bd35486e7311	GCA_000764305.4	NA	eukaryota_odb12	129	46.5	45.7	0.8	20.9	32.6	1	0	4	1	1	0	3	17	17
0a4164de24ade03593f07ce19bbaef56	GCA_054954075.1	NA	eukaryota_odb12	129	100.0	94.6	5.4	0.0	0.0	0	0	0	0	0	0	0	0	0
0ebe0fa86a747d007c641ba098f53688	GCA_029618165.1	NA	eukaryota_odb12	129	96.9	96.9	0.0	3.1	0.0	0	0	0	0	0	0	0	0	0
12fe19c440c7569118e8d5a653f2390d	GCF_964355755.1	NA	eukaryota_odb12	129	99.2	99.2	0.0	0.0	0.8	13	0	2	0	0	0	3	18	19
17144e5e3c3340c7d7b047c7cef3890f	GCA_029378375.1	NA	eukaryota_odb12	129	94.6	79.1	15.5	4.7	0.8	0	0	0	0	0	0	0	0	0
1bb1f2aeff51c04158d921902abee545	GCA_042077995.1	Homo_sapiens	eukaryota_odb12	129	96.9	95.3	1.6	3.1	0.0	84	25	7	4	12	0	0	28	28
1f9a25fccc4e3a59bb04ba288d6944fc	GCA_982223935.1	NA	eukaryota_odb12	129	4.7	0.0	4.7	4.7	90.7	0	0	0	0	0	0	0	0	0
2458eaad0c0c1a7e735b0bef07321c3b	GCA_028974065.1	NA	eukaryota_odb12	129	98.4	98.4	0.0	1.6	0.0	0	0	0	0	0	0	0	0	0
2898357c2a2ec0f3876e75d4481f2b76	GCA_000150145.1	Aspergillus_fumigatus_a1163	eukaryota_odb12	129	94.6	94.6	0.0	3.9	1.6	0	0	0	0	0	0	0	0	0
0111733b5db0da97fe25539732020d37	GCA_004155945.1	NA	eukaryota_odb12	129	98.4	98.4	0.0	1.6	0.0	0	0	0	0	0	0	0	0	0
057ed878393617b53a153a355a9e0dab	GCA_030867785.1	NA	eukaryota_odb12	129	100.0	100.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0
0a480fa7b585c0a55a39a6898ca539e6	GCA_963082525.1	Nesoenas_mayeri	eukaryota_odb12	129	95.3	95.3	0.0	3.1	1.6	0	2	5	10	1	0	12	23	24
12ffccd6cfc4639ddacffc1ca472cab7	GCA_910589575.2	Carcina_quercana	eukaryota_odb12	129	91.5	90.7	0.8	7.0	1.6	0	0	0	0	0	0	0	0	0
171ab9ebdaa88e5d5fdb0942106bad2c	GCA_018360535.1	NA	eukaryota_odb12	129	100.0	99.2	0.8	0.0	0.0	0	0	0	0	0	0	0	0	0
1bb5abc8a1c9b90986ff687516b8a2dc	GCA_949710015.1	Crataerina_pallida	eukaryota_odb12	129	98.4	96.1	2.3	1.6	0.0	0	0	2	0	0	0	1	3	3
1f9d695ee64d7ed950a7fdd7bcd91c61	GCA_949783165.1	Hordeum_vulgare	eukaryota_odb12	129	99.2	89.9	9.3	0.0	0.8	0	0	0	0	0	0	0	0	0
245ca27cf74faad655ad59ded0ce20ad	GCA_949825045.1	Argyresthia_goedartella	eukaryota_odb12	129	97.7	96.9	0.8	1.6	0.8	0	0	0	0	0	0	0	0	0
2898e446a820bf3b1bc8fa2920195571	GCA_016097945.1	NA	eukaryota_odb12	129	69.0	68.2	0.8	15.5	15.5	0	0	0	0	0	0	0	0	0
01172fae3ef624a03106605d801e7f99	GCA_000978015.2	NA	eukaryota_odb12	129	84.5	83.7	0.8	7.8	7.8	0	0	0	0	0	0	0	0	0
058004fe610073d77d06748b9eadbfec	GCA_018282135.1	NA	eukaryota_odb12	129	99.2	99.2	0.0	0.0	0.8	0	0	0	0	0	0	0	0	0
0a4d3834308d1a2447266ce4c3bba08e	GCA_024244235.1	NA	eukaryota_odb12	129	96.1	96.1	0.0	1.6	2.3	0	0	0	0	0	0	0	0	0
0ed2093315f06eafa1a4d2e36d5bc3af	GCA_000350065.2	NA	eukaryota_odb12	129	96.9	96.9	0.0	2.3	0.8	0	0	0	0	0	0	0	0	0
13072a8cc07d9a0cd1a1a65224c0b867	GCA_964023405.1	Apodemus_agrarius	eukaryota_odb12	129	99.2	99.2	0.0	0.0	0.8	0	1	4	11	0	0	11	24	24
1720f4bbb3050323ec66f169df6131aa	GCA_023701655.1	NA	eukaryota_odb12	129	95.3	92.2	3.1	2.3	2.3	0	0	5	7	5	0	9	26	32
1fa4f3d54c8a52d6456fc4b9ce3d89f5	GCA_947650345.1	NA	eukaryota_odb12	129	95.3	63.6	31.8	3.1	1.6	0	0	0	0	0	0	0	0	0
245d8476ed8efbbd5d4b08ef721e2da7	GCA_027578415.1	NA	eukaryota_odb12	129	96.1	96.1	0.0	3.9	0.0	0	0	0	0	0	0	0	0	0
2899bef8ce0712ab09cf7c7fc0d0b044	GCA_020800305.1	NA	eukaryota_odb12	129	99.2	99.2	0.0	0.0	0.8	26	2	0	0	0	0	8	23	23
0117977f9be64d8a54ddd4ca4565246c	GCA_029963805.1	NA	eukaryota_odb12	129	61.2	61.2	0.0	23.3	15.5	0	0	0	0	0	0	0	0	0
0a4d9a42206a6a7d0029aa4f967f246f	GCF_003589595.1	NA	eukaryota_odb12	129	90.7	90.7	0.0	7.0	2.3	0	0	0	0	0	0	0	0	0
0ed8f78df9ad4332d60c8f2421fb77fc	GCF_033026475.1	NA	eukaryota_odb12	129	100.0	100.0	0.0	0.0	0.0	40	0	0	0	1	0	5	34	34
130af9448fb4a7e24f74f32e514304b6	GCA_033296635.1	NA	eukaryota_odb12	129	96.9	96.9	0.0	1.6	1.6	0	0	0	0	0	0	0	0	0
172150fd5c395413308add2d8f833e17	GCA_001266575.1	NA	eukaryota_odb12	129	49.6	47.3	2.3	32.6	17.8	0	0	0	0	0	0	0	0	0
1bb83666e8374da1b88954f71afda626	GCF_019232065.1	NA	eukaryota_odb12	129	98.4	98.4	0.0	0.8	0.8	22	4	0	0	0	0	7	23	23
1fa6213a0571906e7011af253d89d5a7	GCA_051991645.1	NA	eukaryota_odb12	129	100.0	0.8	99.2	0.0	0.0	0	0	0	0	0	0	0	0	0
245f040c471c9dbeff0a057e79d35b70	GCA_029990705.1	NA	eukaryota_odb12	129	85.3	84.5	0.8	7.8	7.0	0	0	0	0	0	0	0	0	0
28a0d04562abfc64afa5aa6bc4a02b38	GCA_016735825.1	NA	eukaryota_odb12	129	84.5	83.7	0.8	6.2	9.3	0	0	0	0	0	0	0	0	0
011ccd9cf863fa485a8f5b7c3fe98a46	GCA_017607465.1	NA	eukaryota_odb12	129	87.6	87.6	0.0	4.7	7.8	0	0	0	0	0	0	0	0	0
05839a52fa9f1233537d3085fe671f9c	GCF_015220805.1	NA	eukaryota_odb12	129	98.4	98.4	0.0	0.8	0.8	21	0	0	0	0	0	6	23	23
0a50c576a1de75723a1653b367e04068	GCA_964338965.1	Zygaena_sarpedon	eukaryota_odb12	129	98.4	97.7	0.8	0.8	0.8	0	0	0	0	0	0	0	0	0
130c8e2c7482017a25a7caf5303ff2ea	GCA_015227675.2	Rattus_norvegicus	eukaryota_odb12	129	99.2	95.3	3.9	0.0	0.8	15	1	2	2	0	0	6	26	26
1729cb4e9144d353a08665a02cef2698	GCA_013396195.1	NA	eukaryota_odb12	129	99.2	99.2	0.0	0.8	0.0	0	0	0	0	0	0	0	0	0
1bb99acb7e0bcbfc1c1e4d2c44f918c9	GCA_003316985.1	NA	eukaryota_odb12	129	97.7	97.7	0.0	0.8	1.6	0	0	0	0	0	0	0	0	0
1fa87ccd9c0669a79aec0ad05c8f718e	GCA_054574775.1	NA	eukaryota_odb12	129	96.9	96.9	0.0	1.6	1.6	0	2	18	8	2	0	17	41	42
2465159059707852d69006594bdb43d6	GCA_019671135.1	NA	eukaryota_odb12	129	96.9	92.2	4.7	3.1	0.0	0	0	0	0	0	0	0	0	0
0121b6308c9e80c2484ad53da31480d7	GCA_012295145.1	Chrysaora_quinquecirrha	eukaryota_odb12	129	76.0	62.8	13.2	15.5	8.5	0	0	14	9	0	0	3	19	20
0586b6e8f4ceab60ce5960eaefcd5168	GCA_965196945.1	Stelletta_raphidiophora	eukaryota_odb12	129	94.6	93.8	0.8	1.6	3.9	0	4	3	5	0	0	13	22	23
0a5562801b987c558946008121a7aa72	GCA_004026145.2	Takifugu_bimaculatus	eukaryota_odb12	129	86.8	82.9	3.9	3.9	9.3	2	4	6	32	0	0	8	36	38
0ee43b3d838432e45612ce459be75b59	GCA_018504075.2	Homo_sapiens	eukaryota_odb12	129	96.9	95.3	1.6	3.1	0.0	84	25	7	4	12	0	0	28	28
1314d7163058a7e73c91b566fe581624	GCA_003795315.1	NA	eukaryota_odb12	129	94.6	94.6	0.0	1.6	3.9	0	0	0	0	0	0	0	0	0
172ac4bd5675bae7444534f395a97b2a	GCA_024704515.1	NA	eukaryota_odb12	129	99.2	99.2	0.0	0.0	0.8	0	0	0	0	0	0	0	0	0
1bbf00e28470020a5ee4790f5ace1589	GCA_911175025.1	NA	eukaryota_odb12	129	97.7	97.7	0.0	1.6	0.8	0	0	0	0	0	0	0	0	0
24658c091a323a06322326f6c8f83b4a	GCA_001870725.1	NA	eukaryota_odb12	129	76.7	76.7	0.0	11.6	11.6	0	0	2	1	0	0	1	7	7
28ab8802f3db4db19f653f9dab668eb6	GCF_022059095.1	NA	eukaryota_odb12	129	62.8	61.2	1.6	8.5	28.7	0	0	1	0	0	0	3	3	3
012597be25943f53e52088f22686945a	GCA_013358685.2	NA	eukaryota_odb12	129	98.4	98.4	0.0	1.6	0.0	34	0	2	0	0	0	5	37	38
059918855e50bb0bee7b98049d20b0db	GCA_963989375.1	Cerastoderma_edule	eukaryota_odb12	129	96.9	96.1	0.8	3.1	0.0	0	0	13	7	0	0	7	23	24
0a6165c72b97e0f5ba698422e842df9a	GCA_963082885.1	Parascotia_fuliginaria	eukaryota_odb12	129	92.2	90.7	1.6	7.8	0.0	0	0	0	0	0	0	0	0	0
0eea46b08b21232bbf8ca9f14f4911f6	GCA_910591945.1	NA	eukaryota_odb12	129	93.8	93.0	0.8	6.2	0.0	0	0	0	0	0	0	0	0	0
131ffef5bfba5a9e9f19376c9ae90932	GCA_964264535.1	Melitaea_diamina	eukaryota_odb12	129	95.3	93.0	2.3	2.3	2.3	0	0	0	0	0	0	0	0	0
172ec42c84af9e6bafbc041f2ffd9473	GCA_030553325.1	NA	eukaryota_odb12	129	100.0	2.3	97.7	0.0	0.0	0	0	0	0	0	0	0	0	0
1bc1bb9749cdfc6b34d9bb461adf7f5b	GCF_046254945.1	NA	eukaryota_odb12	129	99.2	97.7	1.6	0.8	0.0	34	0	0	0	0	0	4	40	41
1fb8b821771c161e7775da385fc5427d	GCF_028750875.1	NA	eukaryota_odb12	129	99.2	69.0	30.2	0.0	0.8	0	0	3	0	0	0	1	5	5
246b86578d44be7e898810516cdca498	GCA_043234805.1	NA	eukaryota_odb12	129	98.4	98.4	0.0	1.6	0.0	0	0	0	0	0	0	0	0	0
28afbd1838307e3c8be4b576c91a3033	GCA_905332105.1	NA	eukaryota_odb12	129	90.7	83.7	7.0	7.8	1.6	0	0	4	8	0	0	4	24	25
002525d579f8882cf52bed61c91ab48e	GCA_018296085.1	NA	eukaryota_odb12	129	86.8	84.5	2.3	10.9	2.3	0	0	0	0	0	0	0	0	0
04baa6192ccbc4187082800e5ae00ad8	GCA_964261625.1	Erebia_melampus	eukaryota_odb12	129	95.3	95.3	0.0	1.6	3.1	0	0	0	0	0	0	0	0	0
0dc0e52a8150f4664352ce46d72b5dd0	GCA_022830625.1	NA	eukaryota_odb12	129	96.9	96.1	0.8	2.3	0.8	0	0	0	0	0	0	0	0	0
121692428c3d9f9066429e21cf6eeb71	GCA_054392445.1	NA	eukaryota_odb12	129	99.2	99.2	0.0	0.8	0.0	0	0	0	0	0	0	0	0	0
160ca3e749479065d32341ea4673ede9	GCA_011799765.1	NA	eukaryota_odb12	129	89.9	85.3	4.7	7.8	2.3	0	0	0	0	0	0	0	0	0
1a948efe1edb9a168b5206a5b290327c	GCF_030913465.1	NA	eukaryota_odb12	129	100.0	100.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0
1eb2b34aa132451f75e8dec2563e330c	GCA_035930125.1	NA	eukaryota_odb12	129	94.6	94.6	0.0	2.3	3.1	0	0	0	0	0	0	0	0	0
23467fda605abd32a76b89a15f3ca9ee	GCF_000164805.1	NA	eukaryota_odb12	129	91.5	88.4	3.1	7.8	0.8	24	2	4	2	2	1	4	26	26
279db0a2cb60a06ca7196f754d9fd940	GCF_000150735.1	NA	eukaryota_odb12	129	98.4	98.4	0.0	0.8	0.8	0	0	0	0	0	0	0	0	0
0128067bc206afd40ca6c6c8ccf758c4	GCF_943734725.1	NA	eukaryota_odb12	129	99.2	99.2	0.0	0.0	0.8	2	0	0	0	0	0	1	3	3
059c1d8809591c446b3579f4e3a8ac4f	GCA_910592345.1	NA	eukaryota_odb12	129	89.1	88.4	0.8	9.3	1.6	0	0	0	0	0	0	0	0	0
0a62809719034547b2485025edbc3c3e	GCF_010093815.1	NA	eukaryota_odb12	129	99.2	99.2	0.0	0.8	0.0	0	0	0	0	0	0	0	0	0
0eeed7999d183af6ef25dee978a85c06	GCF_000204055.1	NA	eukaryota_odb12	129	87.6	84.5	3.1	11.6	0.8	0	0	0	0	0	0	0	0	0
132086f93735c99b5bf8f5ce320bd76f	GCA_903819455.1	NA	eukaryota_odb12	129	90.7	89.9	0.8	6.2	3.1	0	0	0	0	0	0	0	0	0
17309f19b1c8cd0622e4a622981aa56e	GCA_000189635.1	NA	eukaryota_odb12	129	38.0	38.0	0.0	27.9	34.1	0	0	1	0	0	0	0	1	1
1fc50d47a0376e6ed53f4290f6a3b4d1	GCA_966194415.1	NA	eukaryota_odb12	129	98.4	98.4	0.0	1.6	0.0	0	0	0	0	0	0	0	0	0
2477286e3273ea51255501a54d7227b7	GCA_013398375.1	NA	eukaryota_odb12	129	88.4	88.4	0.0	8.5	3.1	1	2	10	2	0	0	8	23	23
28b4d334dadb3710d8f8de8e774fd22b	GCF_009193445.1	NA	eukaryota_odb12	129	99.2	99.2	0.0	0.8	0.0	0	0	0	0	0	0	0	0	0
012c16c74978f4f1fed2dc4b98bd1930	GCF_012550715.1	NA	eukaryota_odb12	129	95.3	95.3	0.0	2.3	2.3	0	0	0	0	0	0	0	1	1
05b820d130cc7ff4c402d6c093456f83	GCF_954871325.1	NA	eukaryota_odb12	129	89.1	87.6	1.6	9.3	1.6	4	0	2	0	0	0	0	5	5
0a649cc55b58a199806cbeeebdf97fd3	GCF_010094085.1	NA	eukaryota_odb12	129	97.7	97.7	0.0	1.6	0.8	0	0	0	0	0	0	0	0	0
0ef237c0b14b36ef4212793ce6864ee0	GCF_023699985.2	NA	eukaryota_odb12	129	99.2	96.9	2.3	0.8	0.0	27	3	0	0	0	0	10	29	29
1321a98e62c62a89fbb7ea2252ec813a	GCF_000414095.1	NA	eukaryota_odb12	129	97.7	93.8	3.9	2.3	0.0	0	0	0	0	0	0	0	0	0
173122c9cbe1d88ba34ed3b2ac5e440d	GCF_028828495.1	NA	eukaryota_odb12	129	97.7	97.7	0.0	1.6	0.8	0	0	0	0	0	0	0	0	0
1bcd39716e605576196b9a67d33a3495	GCA_014338405.1	NA	eukaryota_odb12	129	76.0	76.0	0.0	12.4	11.6	0	0	4	3	0	0	1	9	9
1fc6312c0c2ff046d26fa5a32700fe22	GCA_020499335.1	NA	eukaryota_odb12	129	97.7	97.7	0.0	2.3	0.0	0	0	0	0	0	0	0	0	0
247893eed745ecd92648d26d439403de	GCA_910589415.1	Malachius_bipustulatus	eukaryota_odb12	129	93.0	91.5	1.6	7.0	0.0	0	0	0	0	0	0	0	0	0
28b8115e11e7c5fb045cd1aed14ebd8b	GCA_042031315.1	Homo_sapiens	eukaryota_odb12	129	96.9	96.1	0.8	3.1	0.0	84	25	7	4	12	0	0	28	28
013030e74277b6a15d6747d4e37f3ef1	GCF_025399875.1	NA	eukaryota_odb12	129	98.4	87.6	10.9	0.8	0.8	1	0	0	0	0	0	0	1	1
05b8317e0ebec18ce33a10c374af092a	GCA_025201885.1	NA	eukaryota_odb12	129	89.1	89.1	0.0	6.2	4.7	0	0	0	0	0	0	1	2	2
0a65887558fe22b6d9fd583366b0af65	GCA_030533445.1	Cyprinodon_diabolis	eukaryota_odb12	129	96.1	96.1	0.0	1.6	2.3	0	4	19	10	1	0	31	36	36
0ef94211ee20b74a56e01782fdde6680	GCF_001952655.1	NA	eukaryota_odb12	129	96.1	96.1	0.0	2.3	1.6	32	0	5	0	0	0	5	31	32
132780d2d01ceb343869f0bf0ab84ac7	GCA_015679415.1	NA	eukaryota_odb12	129	96.1	93.0	3.1	1.6	2.3	0	0	0	0	1	0	0	1	1
17340081b7abebc2b571230db64d6681	GCA_016097855.1	NA	eukaryota_odb12	129	96.1	93.0	3.1	2.3	1.6	0	0	0	0	0	0	0	1	1
1bce86bba328317f842db608b32ddf63	GCA_010093715.1	NA	eukaryota_odb12	129	99.2	99.2	0.0	0.8	0.0	0	0	0	0	0	0	0	1	1
2483bffb867858b671337214a09d6560	GCA_002865625.1	NA	eukaryota_odb12	129	99.2	99.2	0.0	0.8	0.0	0	0	0	0	0	0	0	0	0
28b93eaf5c9bd3f90771c0cd85ec10f2	GCF_003331165.1	NA	eukaryota_odb12	129	100.0	99.2	0.8	0.0	0.0	37	0	2	0	0	0	5	35	35
013e6f030483578407fb2bd18e76ab80	GCA_964264905.1	Phakellia_robusta	eukaryota_odb12	129	77.5	74.4	3.1	13.2	9.3	0	2	9	6	1	0	16	23	30
05c2a70719a417f33a8ed896af428cd6	GCA_025093555.1	NA	eukaryota_odb12	129	93.8	92.2	1.6	4.7	1.6	0	0	0	0	0	0	0	0	0
0a67065d479aa07de1d5aa99fce22f6c	GCA_963422695.1	Xylophagus_ater	eukaryota_odb12	129	97.7	94.6	3.1	2.3	0.0	0	0	1	0	0	0	1	2	2
0eff61928892b2e676ff92ef7ffffb6a	GCA_936440205.1	Lepidonotus_clava	eukaryota_odb12	129	96.1	96.1	0.0	2.3	1.6	0	1	12	6	0	0	11	28	29
132b83f45beb0dae235dd5c70a255a62	GCA_963988835.2	NA	eukaryota_odb12	129	10.9	0.8	10.1	11.6	77.5	0	0	2	0	0	0	0	4	4
173854d0906e9264e146aa220fafb7c4	GCA_002443195.2	NA	eukaryota_odb12	129	98.4	98.4	0.0	1.6	0.0	0	0	0	0	0	0	0	0	0
1bce8a3ea65a5aacc6411e5fd3fcd2ce	GCA_030061375.1	NA	eukaryota_odb12	129	98.4	98.4	0.0	1.6	0.0	0	0	0	0	0	0	0	0	0
1fcc0026fe0720482434e34d4ac5a18a	GCA_037954315.1	NA	eukaryota_odb12	129	99.2	99.2	0.0	0.8	0.0	0	0	0	0	0	0	0	0	0
2488748abd0abb9bcbb7ed16ebe777c2	GCA_927400025.1	Agriphila_geniculea	eukaryota_odb12	129	93.0	91.5	1.6	5.4	1.6	0	0	0	0	0	0	0	0	0
28c9df477dcf274e3d25fd028970afda	GCA_025026875.1	NA	eukaryota_odb12	129	87.6	87.6	0.0	9.3	3.1	0	0	1	0	0	0	0	2	2
013fb6b76bee837232229ca7dd38e16d	GCA_047715705.1	NA	eukaryota_odb12	129	98.4	98.4	0.0	1.6	0.0	0	0	0	0	0	0	0	0	0
05c60a303cae45903e1505daa1cc172e	GCA_013400315.1	NA	eukaryota_odb12	129	85.3	85.3	0.0	8.5	6.2	1	2	10	2	1	0	8	23	23
0a673b45d3cf8dd7fde58b75bb4e5f30	GCA_013396505.1	NA	eukaryota_odb12	129	86.0	86.0	0.0	10.1	3.9	0	3	8	2	1	0	7	21	21
0effc1dc55a33ca3a096d073adf59f23	GCF_024542735.1	NA	eukaryota_odb12	129	98.4	97.7	0.8	0.0	1.6	1	0	0	0	0	0	0	1	1
132f97bbea8e028410d40277e89fec4d	GCA_056320445.1	NA	eukaryota_odb12	129	99.2	99.2	0.0	0.0	0.8	0	0	0	0	0	0	0	0	0
173c0f5e3ac7de36aafa2c90f59fab46	GCA_020501005.1	NA	eukaryota_odb12	129	97.7	97.7	0.0	2.3	0.0	0	0	0	0	0	0	0	0	0
1bd24f79da7b54eae11e7012b0d63b2e	GCF_008121235.1	NA	eukaryota_odb12	129	99.2	98.4	0.8	0.0	0.8	3	1	0	0	0	0	0	3	3
1fd2a6f52459a67d7ac36fabf555f64d	GCA_943136025.2	Agrotis_puta	eukaryota_odb12	129	98.4	97.7	0.8	0.8	0.8	0	0	0	0	0	0	0	0	0
2489391210022ae323ca96225f4de990	GCF_002897235.1	NA	eukaryota_odb12	129	51.9	50.4	1.6	14.0	34.1	0	0	0	0	0	0	0	0	0
28ca32b6c5408807e545301eba06e9c5	GCA_965277945.1	Craniophora_pontica	eukaryota_odb12	129	95.3	94.6	0.8	1.6	3.1	0	0	0	0	0	0	0	0	0
01401f7c0ce3b50b07c1d48b28904f2f	GCA_945859765.1	Synanthedon_formicaeformis	eukaryota_odb12	129	91.5	90.7	0.8	3.1	5.4	0	0	0	0	0	0	0	0	0
05c8e230318a5d041d80dad1efa80c09	GCA_020503735.1	NA	eukaryota_odb12	129	97.7	97.7	0.0	2.3	0.0	0	0	0	0	0	0	0	0	0
0a67e9d22f5d98f5eed335ec6bc5b447	GCA_042027105.1	Homo_sapiens	eukaryota_odb12	129	96.9	95.3	1.6	3.1	0.0	84	25	7	4	12	0	0	28	28
0f039af64183b5aa99649caae74eec69	GCA_949124845.1	NA	eukaryota_odb12	129	85.3	84.5	0.8	7.8	7.0	0	0	0	0	0	0	0	0	0
1331895991a4967dee2d0f5947184d93	GCA_000256725.2	NA	eukaryota_odb12	129	55.0	54.3	0.8	21.7	23.3	0	0	1	0	0	0	1	4	4
1bda60b68ee51bcd19360af3584f9048	GCA_026937265.1	NA	eukaryota_odb12	129	68.2	67.4	0.8	20.9	10.9	0	0	0	0	0	0	0	0	0
1fd5eca57d9b3c939519e07339b1d1b4	GCA_013400735.1	NA	eukaryota_odb12	129	76.0	75.2	0.8	12.4	11.6	2	1	10	1	1	0	7	23	23
248dedbfc616055d14a5b3e9290c61ad	GCA_024760895.1	NA	eukaryota_odb12	129	95.3	6.2	89.1	3.9	0.8	0	0	0	0	0	0	0	0	0
28cfb25d1f8cfc3d88d550f4ca5e123b	GCA_001939145.1	NA	eukaryota_odb12	129	52.7	51.2	1.6	16.3	31.0	0	0	4	2	2	0	1	11	11
0142469919c8c8cc65c63ebe2bc61b5c	GCF_003144195.1	NA	eukaryota_odb12	129	92.2	91.5	0.8	3.9	3.9	0	0	0	0	0	0	0	0	0
05cbfa1ce30782dcc1f8c5fd9f8214a6	GCA_964264465.1	Hericium_coralloides	eukaryota_odb12	129	89.1	88.4	0.8	6.2	4.7	0	0	0	0	0	0	0	0	0
0a6f6204b4f9438e743a55a52130565f	GCF_014461135.1	NA	eukaryota_odb12	129	97.7	96.9	0.8	1.6	0.8	0	0	0	0	0	0	0	0	0
0f0823790000400f79ac277d882582a6	GCA_000835515.1	NA	eukaryota_odb12	129	97.7	97.7	0.0	0.0	2.3	0	0	0	0	0	0	0	0	0
13320b42a9a448573e07b79bce74ed69	GCA_036939945.2	NA	eukaryota_odb12	129	71.3	70.5	0.8	17.8	10.9	0	0	9	4	0	0	3	21	21
173d75a56e6c9323f3ebf372a78da706	GCA_022432845.1	Ovis_aries	eukaryota_odb12	129	98.4	93.0	5.4	1.6	0.0	5	2	2	18	0	0	4	27	33
1bdbc5e98cd4c5c76d2047ce0a7949b0	GCA_000835495.1	NA	eukaryota_odb12	129	96.9	96.9	0.0	3.1	0.0	0	0	0	0	0	0	0	0	0
249164ed729b83ab8effc6bf23b15401	GCA_010356925.1	NA	eukaryota_odb12	129	85.3	84.5	0.8	7.8	7.0	0	0	0	0	0	0	0	0	0
28d1821d605bcd5da03516b34b5f2300	GCA_943734655.2	Sabethes_cyaneus	eukaryota_odb12	129	96.9	95.3	1.6	0.8	2.3	0	0	1	0	0	0	2	3	3
01435ab110f036f51ab13056e815ae5e	GCA_055863105.1	NA	eukaryota_odb12	129	96.1	96.1	0.0	2.3	1.6	0	0	0	0	1	0	0	1	1
05d486941c211d216bf5839d076e2a48	GCA_020573765.1	NA	eukaryota_odb12	129	99.2	99.2	0.0	0.8	0.0	0	0	0	0	0	0	0	0	0
0a865723a2345912ebfb8b18a61ed20c	GCA_027604505.1	NA	eukaryota_odb12	129	62.0	61.2	0.8	23.3	14.7	0	0	0	1	0	0	0	1	1
0f0b3e4e17f044d58c93c39268d7fa9b	GCF_011004845.1	NA	eukaryota_odb12	129	100.0	97.7	2.3	0.0	0.0	40	0	2	0	0	0	4	36	37
17413ee6ee3e2c5f9920183110e0ab96	GCA_000976935.2	NA	eukaryota_odb12	129	82.9	82.2	0.8	7.8	9.3	0	0	0	0	0	0	0	0	0
1bdc38676a519bab1e43203f55f25946	GCA_013398125.1	NA	eukaryota_odb12	129	73.6	73.6	0.0	14.7	11.6	0	3	8	2	1	0	8	21	21
2492db9c61ef2ff206c2ede6d7a3587a	GCA_036321745.1	Pomacea_canaliculata	eukaryota_odb12	129	92.2	91.5	0.8	7.8	0.0	0	3	12	3	0	0	11	15	16
014967990e91337a4fe4782761827c95	GCA_905331495.1	NA	eukaryota_odb12	129	99.2	86.8	12.4	0.0	0.8	0	0	7	6	1	0	7	17	18
05d5102514a855b8ed4c47e3491e987b	GCF_030913505.1	NA	eukaryota_odb12	129	99.2	99.2	0.0	0.8	0.0	0	0	0	0	0	0	0	0	0
0a875081cf3cdecdbf346c291a3faa5e	GCA_017639395.1	Brassica_rapa_subsp_trilocularis	eukaryota_odb12	129	96.1	53.5	42.6	2.3	1.6	0	0	0	0	0	0	0	0	0
